"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUS","Australia","2010","2010",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUS","Australia","2011","2011",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUS","Australia","2012","2012",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUS","Australia","2013","2013",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUS","Australia","2014","2014",9.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUS","Australia","2015","2015",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUS","Australia","2016","2016",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUS","Australia","2017","2017",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2010","2010",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2011","2011",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2012","2012",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2013","2013",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2014","2014",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2015","2015",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2016","2016",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2017","2017",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2018","2018",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2019","2019",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2020","2020",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","AUT","Austria","2021","2021",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2010","2010",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2011","2011",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2012","2012",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2013","2013",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2014","2014",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2015","2015",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2016","2016",9.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2017","2017",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2018","2018",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BEL","Belgium","2019","2019",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2010","2010",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2011","2011",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2012","2012",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2013","2013",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2014","2014",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2015","2015",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2016","2016",8.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2017","2017",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2018","2018",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2019","2019",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2020","2020",8.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2021","2021",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CAN","Canada","2022","2022",8.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2010","2010",11.4,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2011","2011",11.5,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2012","2012",11.6,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2013","2013",11.5,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2014","2014",11.9,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2015","2015",11.5,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2016","2016",11.7,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2017","2017",11.6,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2018","2018",11.8,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2019","2019",11.9,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2020","2020",11.6,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CZE","Czechia","2021","2021",11.6,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2010","2010",10.8,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2011","2011",11,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2012","2012",9.8,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2013","2013",10,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2014","2014",10.1,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2015","2015",9.9,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2016","2016",10,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2017","2017",9.7,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2018","2018",9.7,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2019","2019",9.5,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2020","2020",9.7,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DNK","Denmark","2021","2021",10.4,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2010","2010",9.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2011","2011",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2012","2012",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2013","2013",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2014","2014",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2015","2015",8.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2016","2016",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2017","2017",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2018","2018",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2019","2019",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2020","2020",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FIN","Finland","2021","2021",8.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2010","2010",12.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2011","2011",12.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2012","2012",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2013","2013",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2014","2014",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2015","2015",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2016","2016",11.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2017","2017",11.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2018","2018",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2019","2019",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2020","2020",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","FRA","France","2021","2021",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2010","2010",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2011","2011",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2012","2012",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2013","2013",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2014","2014",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2015","2015",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2016","2016",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2017","2017",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2018","2018",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","DEU","Germany","2019","2019",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2010","2010",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2011","2011",7.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2012","2012",7.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2013","2013",7.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2014","2014",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2015","2015",6.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2016","2016",6.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2017","2017",6.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2018","2018",6.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GRC","Greece","2019","2019",6.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2010","2010",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2011","2011",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2012","2012",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2013","2013",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2014","2014",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2015","2015",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2016","2016",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2017","2017",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2018","2018",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2019","2019",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2020","2020",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HUN","Hungary","2021","2021",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2010","2010",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2011","2011",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2012","2012",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2013","2013",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2014","2014",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2015","2015",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2016","2016",7.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2017","2017",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2018","2018",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2019","2019",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISL","Iceland","2020","2020",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2010","2010",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2011","2011",11.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2012","2012",11.5,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2013","2013",10.6,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2014","2014",10.8,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2015","2015",10.7,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2016","2016",11.2,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2017","2017",11,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2018","2018",11,"E","Estimated value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2019","2019",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2020","2020",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2021","2021",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IRL","Ireland","2022","2022",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2010","2010",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2011","2011",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2012","2012",7.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2013","2013",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2014","2014",7.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2015","2015",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2016","2016",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2017","2017",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2018","2018",7.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ITA","Italy","2019","2019",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2010","2010",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2011","2011",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2012","2012",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2013","2013",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2014","2014",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2015","2015",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2016","2016",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2017","2017",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2018","2018",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2019","2019",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2020","2020",6.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2021","2021",6.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2010","2010",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2011","2011",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2012","2012",9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2013","2013",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2014","2014",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2015","2015",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2016","2016",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2017","2017",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2018","2018",8.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2019","2019",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2020","2020",7.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2021","2021",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2010","2010",11.9,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2011","2011",11.8,"D","Difference in methodology"
