"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2015","2015",7.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2016","2016",6.4,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2017","2017",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2018","2018",6.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHL","Chile","2019","2019",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2010","2010",5.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2011","2011",5.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2012","2012",5.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2013","2013",5.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2014","2014",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2015","2015",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2016","2016",5.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2017","2017",5.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2018","2018",4.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHN","China (People's Republic of)","2019","2019",4.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2010","2010",11.4,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2011","2011",12,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2012","2012",12.1,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2013","2013",11.9,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2014","2014",11.1,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2015","2015",10.6,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2016","2016",10.2,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2017","2017",10.3,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2018","2018",10,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2019","2019",10.4,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2020","2020",10.8,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","EST","Estonia","2021","2021",11.1,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2010","2010",2.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2011","2011",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2012","2012",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2013","2013",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2014","2014",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2015","2015",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2016","2016",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2017","2017",2.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2018","2018",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IND","India","2019","2019",3.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2010","2010",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2011","2011",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2012","2012",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2013","2013",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2014","2014",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2015","2015",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2016","2016",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2017","2017",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2018","2018",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","IDN","Indonesia","2019","2019",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2010","2010",2.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2011","2011",2.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2012","2012",2.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2013","2013",2.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2014","2014",2.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2015","2015",2.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2016","2016",2.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2017","2017",2.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2018","2018",3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ISR","Israel","2019","2019",3.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2010","2010",15.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2011","2011",15.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2012","2012",14.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2013","2013",14.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2014","2014",14,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2015","2015",13.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2016","2016",13,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2017","2017",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2018","2018",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","RUS","Russia","2019","2019",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2010","2010",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2011","2011",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2012","2012",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2013","2013",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2014","2014",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2015","2015",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2016","2016",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2017","2017",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2018","2018",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2019","2019",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2020","2020",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVN","Slovenia","2021","2021",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2010","2010",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2011","2011",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2012","2012",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2013","2013",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2014","2014",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2015","2015",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2016","2016",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2017","2017",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2018","2018",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ZAF","South Africa","2019","2019",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2010","2010",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2011","2011",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2012","2012",4.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2013","2013",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2014","2014",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2015","2015",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2016","2016",4.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2017","2017",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2018","2018",4.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","COL","Colombia","2019","2019",4.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2010","2010",3.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2011","2011",3.3,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2012","2012",3.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2013","2013",3.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2014","2014",3.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2015","2015",3.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2016","2016",3.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2017","2017",3.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2018","2018",3.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2019","2019",3.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2020","2020",3.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2021","2021",3.1,"P","Provisional value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CRI","Costa Rica","2022","2022",3.5,"P","Provisional value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2010","2010",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2011","2011",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2012","2012",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2013","2013",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2014","2014",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2015","2015",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2016","2016",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2017","2017",10.9,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2018","2018",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2019","2019",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2020","2020",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LVA","Latvia","2021","2021",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2010","2010",13.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2011","2011",14.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2012","2012",14.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2013","2013",14.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2014","2014",14.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2015","2015",14,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2016","2016",13.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2017","2017",12.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2018","2018",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2019","2019",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2020","2020",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LTU","Lithuania","2021","2021",12.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ARG","Argentina","2010","2010",8.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ARG","Argentina","2011","2011",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ARG","Argentina","2012","2012",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ARG","Argentina","2013","2013",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ARG","Argentina","2014","2014",7.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ARG","Argentina","2015","2015",8.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ARG","Argentina","2016","2016",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ARG","Argentina","2017","2017",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ARG","Argentina","2018","2018",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ARG","Argentina","2019","2019",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ROU","Romania","2010","2010",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ROU","Romania","2011","2011",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ROU","Romania","2012","2012",9.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ROU","Romania","2013","2013",9.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ROU","Romania","2014","2014",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ROU","Romania","2015","2015",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ROU","Romania","2016","2016",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ROU","Romania","2017","2017",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ROU","Romania","2018","2018",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ROU","Romania","2019","2019",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PER","Peru","2010","2010",5.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PER","Peru","2011","2011",5.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PER","Peru","2012","2012",5.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PER","Peru","2013","2013",5.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PER","Peru","2014","2014",5.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PER","Peru","2015","2015",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PER","Peru","2016","2016",5.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PER","Peru","2017","2017",5.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PER","Peru","2018","2018",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PER","Peru","2019","2019",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BGR","Bulgaria","2010","2010",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BGR","Bulgaria","2011","2011",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BGR","Bulgaria","2012","2012",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BGR","Bulgaria","2013","2013",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BGR","Bulgaria","2014","2014",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BGR","Bulgaria","2015","2015",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BGR","Bulgaria","2016","2016",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BGR","Bulgaria","2017","2017",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BGR","Bulgaria","2018","2018",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","BGR","Bulgaria","2019","2019",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HRV","Croatia","2010","2010",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HRV","Croatia","2011","2011",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HRV","Croatia","2012","2012",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HRV","Croatia","2013","2013",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HRV","Croatia","2014","2014",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HRV","Croatia","2015","2015",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HRV","Croatia","2016","2016",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HRV","Croatia","2017","2017",9.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HRV","Croatia","2018","2018",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","HRV","Croatia","2019","2019",9.6,,
